Date,Close,High,Low,Open,Volume,Return,Lag_1,Lag_2,SMA_5,SMA_10,Volatility
2020-03-26,149.4251708984375,149.9516221166955,142.0166023310872,142.04531652432053,64568100,0.06255074599253807,-0.009572268244889659,0.09089602469033631,138.73348388671874,138.6597900390625,0.08323295919408731
2020-03-27,143.2896728515625,148.257433486755,142.81108342012416,145.2518924415378,57042300,-0.04106067277677883,0.06255074599253807,-0.009572268244889659,141.09771728515625,137.7858856201172,0.07140101625021746
2020-03-30,153.3687286376953,153.72289466440344,143.58636181693944,145.91231349541476,63420300,0.07034042011229924,-0.04106067277677883,0.06255074599253807,145.7400390625,140.1606430053711,0.05365362437677195
2020-03-31,150.95668029785156,157.72392705769573,149.85591587579952,152.57430025836976,77927200,-0.01572711961081552,0.07034042011229924,-0.04106067277677883,147.53379821777344,141.22694244384766,0.049430645891263905
2020-04-01,145.59645080566406,150.99493802138917,144.36169672460142,146.4483392537087,57969900,-0.03550839539933759,-0.01572711961081552,0.07034042011229924,148.5273406982422,142.34779510498046,0.04872138496200569
2020-04-02,148.61154174804688,148.8221222050345,143.92137252689247,145.3571404034156,49630700,0.02070854698516822,-0.03550839539933759,-0.01572711961081552,148.36461486816407,143.5490493774414,0.04881140562281771
2020-04-03,147.24276733398438,150.6407538591291,145.67299521096842,148.4583880931163,41243300,-0.009210417965941686,0.02070854698516822,-0.03550839539933759,149.15523376464844,145.12647552490233,0.04654464552982173
2020-04-06,158.1929168701172,159.37024249997808,150.83221084061367,153.45488555470874,67111700,0.07436799602723476,-0.009210417965941686,0.02070854698516822,150.1200714111328,147.9300552368164,0.04959286820082446
2020-04-07,156.48916625976562,162.7203949496014,156.26900462130646,162.32794813884126,62769000,-0.010770081518570174,0.07436799602723476,-0.009210417965941686,151.22656860351563,149.38018341064452,0.04369123526254934
2020-04-08,158.05892944335938,159.5329782713047,156.49872342902765,158.57579953473572,48318200,0.010031130084673157,-0.010770081518570174,0.07436799602723476,153.71906433105468,151.12320251464843,0.04312105007779922
2020-04-09,158.0684814453125,160.20298574217838,156.33599042821146,159.23624056503343,51385100,6.0433168735052334e-05,0.010031130084673157,-0.010770081518570174,155.6104522705078,151.98753356933594,0.039444774146443096
2020-04-13,158.42262268066406,158.48006566440998,155.3500875953282,157.31230661980788,41905300,0.0022404291615472083,6.0433168735052334e-05,0.010031130084673157,157.84642333984374,153.5008285522461,0.0358809022802953
2020-04-14,166.2619171142578,166.30977896453348,160.80600210671437,161.7631806906829,52874300,0.04948342794068994,0.0022404291615472083,6.0433168735052334e-05,159.46022338867186,154.79014739990234,0.03246994714168393
2020-04-15,164.5198974609375,166.13753197612417,161.9929460032736,163.86900827959028,40940800,-0.010477562652685957,0.04948342794068994,0.0022404291615472083,161.06636962890624,156.14646911621094,0.0320735375431828
2020-04-16,169.45889282226562,169.68862094407544,165.49617400471112,166.83623280718882,50479600,0.030020656695952663,-0.010477562652685957,0.04948342794068994,163.3463623046875,158.5327133178711,0.02843656072127074
2020-04-17,170.95213317871094,172.29217760683073,168.33902463579403,171.81358822458955,52765600,0.008811814662400108,0.030020656695952663,-0.010477562652685957,165.9230926513672,160.7667724609375,0.028450058397848112
2020-04-20,167.56373596191406,171.095728441142,167.49674103369145,169.06651384608264,36669600,-0.019820736681037454,0.008811814662400108,0.030020656695952663,167.75131530761718,162.79886932373046,0.02960515203511565
2020-04-21,160.63375854492188,166.2332459470786,158.99697631635922,166.07052729833796,56203700,-0.04135726251990057,-0.019820736681037454,0.008811814662400108,166.62568359375,163.04295349121094,0.02544929162940643
2020-04-22,166.0896759033203,166.54911765561974,163.5052959642249,164.05088030656984,34620200,0.033964948637323245,-0.04135726251990057,-0.019820736681037454,166.93963928222655,164.0030044555664,0.02688135293769005
2020-04-23,164.07958984375,167.56372012764132,163.5914339086313,166.6544031792957,32790800,-0.012102414244822612,0.033964948637323245,-0.04135726251990057,165.86377868652343,164.60507049560547,0.02744492109675432
2020-04-24,167.07554626464844,167.08511279378087,163.39998353425372,164.69216602575494,34277600,0.018259165711905112,-0.012102414244822612,0.033964948637323245,165.08846130371094,165.50577697753906,0.02775027386424354
2020-04-27,166.5969696044922,169.3249203646585,165.879085519387,169.02819727967727,33194400,-0.0028644327123622526,0.018259165711905112,-0.012102414244822612,164.89510803222657,166.32321166992188,0.02787180792750391
2020-04-28,162.5384979248047,168.14756518079076,162.13648466002041,168.07098913910997,34392700,-0.024361017426202114,-0.0028644327123622526,0.018259165711905112,165.27605590820312,165.95086975097655,0.024466284141877178
2020-04-29,169.83221435546875,170.07150903698547,164.5198841101079,165.8025000977444,51286600,0.04487377774364787,-0.024361017426202114,-0.0028644327123622526,166.02456359863282,166.4821014404297,0.028295045749136383
2020-04-30,171.5360107421875,172.67504118966917,168.6836075425225,172.2921755306454,53875900,0.010032233243762567,0.04487377774364787,-0.024361017426202114,167.5158477783203,166.68981323242187,0.026887739201862652
2020-05-01,167.0946807861328,170.99039022327574,166.5586484837286,168.27200641389507,39370500,-0.02589153109506459,0.010032233243762567,0.04487377774364787,167.5196746826172,166.30406799316407,0.028059425942500677
2020-05-04,171.18185424804688,171.33500636237935,166.35767948968982,167.0181352030328,30372900,0.02446022484189858,-0.02589153109506459,0.010032233243762567,168.43665161132813,166.66587982177734,0.028413568241414045
2020-05-05,173.01963806152344,175.78588426417025,172.196463692982,172.88563361108132,36839200,0.010735856446639325,0.02446022484189858,-0.02589153109506459,170.5328796386719,167.9044677734375,0.02389522416140733
2020-05-06,174.72341918945312,176.312339570622,173.85239754434082,174.28312510166273,32139300,0.009847328008649736,0.010735856446639325,0.02446022484189858,171.51112060546876,168.7678421020508,0.022100649497331044
2020-05-07,175.738037109375,176.64735406685838,174.7617106239369,176.28362144170913,28316000,0.005806994417970612,0.009847328008649736,0.010735856446639325,172.35152587890624,169.93368682861328,0.02124284303541939
2020-05-08,176.7717742919922,177.07807851947766,175.50830586708815,177.05893085391247,30877800,0.005882262028304108,0.005806994417970612,0.009847328008649736,174.2869445800781,170.90330963134767,0.020877184645006906
2020-05-11,178.74349975585938,179.48051660832118,175.0200763623682,175.30721819819314,30892700,0.011154074069598341,0.005882262028304108,0.005806994417970612,175.7992736816406,172.1179626464844,0.02069672741607627
2020-05-12,174.69467163085938,179.0306897835958,174.49367229167643,178.80097625310097,32038200,-0.022651610439149872,0.011154074069598341,0.005882262028304108,176.1342803955078,173.33358001708984,0.020411692357614707
2020-05-13,172.0528564453125,176.16872742043623,168.98030665766586,174.7329594946061,44711500,-0.015122471457682418,-0.022651610439149872,0.011154074069598341,175.60016784667968,173.5556442260742,0.01665250230921069
2020-05-14,172.79945373535156,172.9526058186347,168.15713162286323,169.93748442621697,41873900,0.004339348415737465,-0.015122471457682418,-0.022651610439149872,175.012451171875,173.68198852539064,0.016421274794628116
2020-05-15,175.31687927246094,179.04987089422696,169.4206541318444,171.39244019900235,46610400,0.014568480875899681,0.004339348415737465,-0.015122471457682418,174.72147216796876,174.50420837402345,0.013887728406080376
2020-05-18,176.99195861816406,178.22671300567757,176.08264156002417,177.7959854102841,35264500,0.009554581125642114,0.014568480875899681,0.004339348415737465,174.37116394042968,175.08521881103516,0.012259812331641688
2020-05-19,175.76675415039062,178.60957645886265,175.63274969770194,177.10679867727748,26799100,-0.006922373634028478,0.009554581125642114,0.014568480875899681,174.58558044433593,175.35993041992188,0.012358927816224769
2020-05-20,178.20472717285156,178.3870999648644,176.5537935187178,177.38885351786695,31261300,0.013870501473645769,-0.006922373634028478,0.009554581125642114,175.81595458984376,175.70806121826172,0.012715907179450894
2020-05-21,176.06427001953125,179.17417147943857,175.92989237505736,177.9551648606696,29119500,-0.012011225444340523,0.013870501473645769,-0.006922373634028478,176.4689178466797,175.74068450927734,0.013362596155869426
2020-05-22,176.1410675048828,177.05293154116515,175.21001712283223,175.83392486587098,20826900,0.00043619006481576683,-0.012011225444340523,0.013870501473645769,176.63375549316407,175.6776138305664,0.013218476490385824
2020-05-26,174.27899169921875,179.0110185646772,173.8278635638584,178.85743991305102,36073600,-0.010571502898450658,0.00043619006481576683,-0.012011225444340523,176.091162109375,175.23116302490234,0.012912514717397737
2020-05-27,174.5093231201172,174.6821027430199,169.50854156521802,172.96397291656262,39517100,0.0013216247044620655,-0.010571502898450658,0.00043619006481576683,175.8396759033203,175.21262817382814,0.010797603409151719
2020-05-28,174.11578369140625,176.75535602471408,173.1367528620367,173.4822974624214,33810200,-0.002255119793456828,0.0013216247044620655,-0.010571502898450658,175.02188720703126,175.4189208984375,0.009489849911517759
2020-05-29,175.8914794921875,176.87052484319162,173.1655250167497,175.39235632260818,42130400,0.010198362050441112,-0.002255119793456828,0.0013216247044620655,174.9873291015625,175.7281234741211,0.009875953864452683
2020-06-01,175.4884033203125,175.65157515719272,174.1734208050576,175.21004016334763,22622400,-0.00229161851977544,0.010198362050441112,-0.002255119793456828,174.85679626464844,175.74527587890626,0.0088426377782603
2020-06-02,177.48489379882812,177.57127631008473,174.06784887915094,176.85139275747628,30794600,0.011376765875928063,-0.00229161851977544,0.010198362050441112,175.49797668457032,175.79456939697266,0.00907410504939884
2020-06-03,177.91680908203125,178.4735207496143,176.2082867366514,177.39849940314627,27311000,0.002433532645841341,0.011376765875928063,-0.00229161851977544,176.17947387695312,176.00957489013672,0.008720389556156763
2020-06-04,175.57479858398438,178.37754347524915,174.97969953022914,176.8993890157038,28761800,-0.013163514510689422,0.002433532645841341,0.011376765875928063,176.47127685546874,175.74658203125,0.008562423677725512
2020-06-05,179.68292236328125,180.19163887538335,174.70132609753838,175.2868319420799,39893600,0.023398140350602725,-0.013163514510689422,0.002433532645841341,177.2295654296875,176.108447265625,0.010752425470154996
2020-06-08,180.7963104248047,180.97868322299243,177.03372174610007,178.4734884946584,33211600,0.006196404460032001,0.023398140350602725,-0.013163514510689422,178.29114685058593,176.5739715576172,0.010808232925623279
2020-06-09,182.17849731445312,183.04235154531418,179.7404839717792,180.45077420666559,29783900,0.007644995002391353,0.006196404460032001,0.023398140350602725,179.22986755371093,177.36392211914062,0.009819468103948069
2020-06-10,188.935791015625,190.5483374184694,183.33989572978047,183.4550870310254,43872300,0.03709160960696867,0.007644995002391353,0.006196404460032001,181.43366394042968,178.80656890869142,0.014114468421713402
2020-06-11,178.7902374267578,187.89915227221888,178.59827145778436,185.3747712203923,52854700,-0.05369842068741837,0.03709160960696867,0.007644995002391353,182.07675170898438,179.27401428222657,0.024120824524953385
2020-06-12,180.20120239257812,184.02137920431247,177.74398829683446,182.88875513687523,43373600,0.007891733833612191,-0.05369842068741837,0.03709160960696867,182.18040771484374,179.70498657226562,0.024054412326457695
2020-06-15,181.35301208496097,183.1575243313192,176.62097134724394,177.1680897119196,32770200,0.006391798040689789,0.007891733833612191,-0.05369842068741837,182.291748046875,180.29144744873048,0.024011374074002174
2020-06-16,185.797119140625,187.7264014401968,183.77184652630078,185.14441722165304,42556700,0.024505283946329115,0.006391798040689789,0.007891733833612191,183.01547241210938,181.12266998291017,0.024831384913129497
2020-06-17,186.44021606445312,188.436694543805,185.91229861744995,187.1984868366461,25687800,0.0034612857659077623,0.024505283946329115,0.006391798040689789,182.516357421875,181.97501068115236,0.02482230918528398
2020-06-18,188.43667602539065,188.5998478300532,186.20982979362395,186.20982979362395,23061600,0.010708311774576318,0.0034612857659077623,0.024505283946329115,184.44564514160157,183.26119842529297,0.024019317557557956
2020-06-19,187.3136444091797,191.2873999704439,186.5649668864824,190.61551176367254,44441100,-0.00595972949586332,0.010708311774576318,0.0034612857659077623,185.86813354492188,184.0242706298828,0.023632137556185692
2020-06-22,192.5160217285156,192.69837988397876,187.39044087875726,187.92795146469385,32818900,0.027773616469559004,-0.00595972949586332,0.010708311774576318,188.10073547363282,185.1962417602539,0.02476968560872361
2020-06-23,193.80221557617188,195.76029200350268,193.3414796494519,193.97498056414278,30917400,0.006680970425775978,0.027773616469559004,-0.00595972949586332,189.70175476074218,186.35861358642578,0.024766960505535174
2020-06-24,189.89564514160156,195.08840775103926,188.66704527062345,193.5046700779073,36740600,-0.02015751173409508,0.006680970425775978,0.027773616469559004,190.39284057617186,186.45459899902343,0.023489697856578156
2020-06-25,192.29527282714844,192.55443498241675,187.62083408877987,189.85727387105254,27803900,0.012636559852425844,-0.02015751173409508,0.006680970425775978,191.16455993652343,187.8051025390625,0.013748650788848788
2020-06-26,188.4462890625,191.863333440495,187.054517343966,191.70975479189462,54675800,-0.020016008235981153,0.012636559852425844,-0.02015751173409508,191.3910888671875,188.62961120605468,0.01624247627487657
2020-06-29,190.47157287597656,190.55795537859805,185.77793316800526,187.91838261622823,26701600,0.010747273525799406,-0.020016008235981153,0.012636559852425844,190.9821990966797,189.54146728515624,0.0163538046067217
2020-06-30,195.33795166015625,196.19221269128647,189.7996593627015,189.93403700874228,34310300,0.025549107988667608,0.010747273525799406,-0.020016008235981153,191.28934631347656,190.49555053710938,0.016494590914495087
2020-07-01,196.48016357421875,198.06391576552463,193.66782625721174,194.98280851775834,32061200,0.0058473630155071454,0.025549107988667608,0.010747273525799406,192.60625,191.49954528808593,0.016484825733800557
2020-07-02,197.97752380371097,199.66685951857852,196.76812499098386,197.4208122291355,29315800,0.007620923162182658,0.0058473630155071454,0.025549107988667608,193.7427001953125,192.45363006591796,0.016402672867517405
2020-07-06,202.23922729492188,202.6519680337817,199.73403263748466,200.44432281925558,31897600,0.02152619857714888,0.007620923162182658,0.0058473630155071454,196.50128784179688,193.9461883544922,0.016649687903627964
2020-07-07,199.88763427734375,206.04983473859397,199.63807995851283,201.99928942933178,33600700,-0.011627778888557705,0.02152619857714888,0.007620923162182658,198.3845001220703,194.683349609375,0.016054761118129073
2020-07-08,204.28370666503903,204.69643276987244,200.30995102141637,201.63454111797887,33600000,0.02199271807677583,-0.011627778888557705,0.02152619857714888,200.17365112304688,195.73149871826172,0.01705076281977963
2020-07-09,205.71385192871097,207.69112898292917,202.97828962216613,207.64313383532854,33121700,0.007000779881172425,0.02199271807677583,-0.011627778888557705,202.0203887939453,197.31331939697264,0.014497240722869773
2020-07-10,205.08999633789065,205.48353614357757,202.60400230969233,205.0420011781126,26177600,-0.0030326377391275416,0.007000779881172425,0.02199271807677583,203.44288330078126,198.59279174804686,0.014799404163506039
2020-07-13,198.75498962402344,207.13442724836284,198.2078712785195,205.86742559313063,38135600,-0.030888911341293013,-0.0030326377391275416,0.007000779881172425,202.74603576660155,199.62366180419923,0.017177288887865655
2020-07-14,199.9836273193359,200.4635496170583,193.91740244601345,197.85277114576334,37591800,0.006181669691093683,-0.030888911341293013,-0.0030326377391275416,202.765234375,200.57486724853516,0.017081951678161282
2020-07-15,199.68605041503903,202.84394713378967,196.7969236401965,201.1450182076608,32179400,-0.001488006334747105,0.006181669691093683,-0.030888911341293013,201.845703125,201.00967712402343,0.015541277235344805
2020-07-16,195.7314910888672,197.4400131481872,194.18614083902548,197.15205686543402,29940700,-0.0198038837362573,-0.001488006334747105,0.006181669691093683,199.84923095703124,200.93480987548827,0.01694651636987569
2020-07-17,194.73326110839844,196.80651414276153,193.30308749951638,196.25941038174207,31635300,-0.005099996811527507,-0.0198038837362573,-0.001488006334747105,197.7778839111328,200.61038360595703,0.01676636995379211
2020-07-20,203.10313415527344,203.7750224822405,194.8580574662761,196.76815359571623,36884800,0.04298121953709755,-0.005099996811527507,-0.0198038837362573,198.6475128173828,200.6967742919922,0.02090553069420596
2020-07-21,200.36756896972656,205.3491650038895,199.676479655966,205.08040967587897,37990400,-0.013468847720761956,0.04298121953709755,-0.005099996811527507,198.72430114746095,200.74476776123046,0.021033109079816925
2020-07-22,203.24710083007812,203.77501830690207,200.02202228065076,200.79949408921567,49605700,0.014371247179161273,-0.013468847720761956,0.04298121953709755,199.43651123046874,200.64110717773437,0.02029021913740806
2020-07-23,194.40692138671875,202.4504239268405,194.03258257365707,198.87020762283348,67457000,-0.04349473821400329,0.014371247179161273,-0.013468847720761956,199.17159729003907,199.51041412353516,0.024175844309221123
2020-07-24,193.2167053222656,194.71406043410218,189.5788863799343,192.37203745566444,39827000,-0.00612229264248032,-0.04349473821400329,0.014371247179161273,198.8682861328125,198.32308502197264,0.024162332065150442
2020-07-27,195.6643218994141,195.7794985613358,192.79438135598141,193.3798871308601,30160900,0.012667727529387829,-0.00612229264248032,-0.04349473821400329,197.38052368164062,198.0140182495117,0.023012267025758593
2020-07-28,193.9077911376953,196.48016738279762,193.63903584779104,195.43394038666563,23251400,-0.008977266497372849,0.012667727529387829,-0.00612229264248032,196.08856811523438,197.40643463134765,0.02296187451972265
2020-07-29,195.8658905029297,196.4321953127748,193.8982061058397,194.3685352414771,19632600,0.010098095356281478,-0.008977266497372849,0.012667727529387829,194.6123260498047,197.02441864013673,0.023327267090317027
2020-07-30,195.71226501464844,196.2497901750605,191.55615169974885,192.92872214559983,25079600,-0.0007843401823910412,0.010098095356281478,-0.008977266497372849,194.87339477539064,197.02249603271486,0.022444476275723095
2020-07-31,196.7777099609375,196.86410709443905,191.0186431280946,196.19220424708922,51044000,0.0054439354948414564,-0.0007843401823910412,0.010098095356281478,195.585595703125,197.22694091796876,0.022414583257417478
2020-08-03,207.84471130371097,208.900546059905,201.9896689309971,203.0263026972429,78983000,0.05624113292593136,0.0054439354948414564,-0.0007843401823910412,198.02167358398438,197.7010986328125,0.025355472526139008
2020-08-04,204.7252197265625,206.1458000815315,201.8648873185333,205.56988754345605,49280100,-0.015008760904145158,0.05624113292593136,0.0054439354948414564,200.1851593017578,198.1368637084961,0.02546831481816333
2020-08-05,204.3892822265625,206.36655947631414,203.0742999994307,206.2705691716204,28806400,-0.0016409189861840145,-0.015008760904145158,0.05624113292593136,201.88983764648438,198.25108184814454,0.025136266592227726
2020-08-06,207.662353515625,207.68153985954203,203.0550972064512,203.81336788096826,32656800,0.016013908622832584,-0.0016409189861840145,-0.015008760904145158,204.27985534667968,199.57662506103514,0.019991022988402975
2020-08-07,203.94773864746097,207.0384388574071,202.4599768644269,206.22257988649807,27820400,-0.017887762539898877,0.016013908622832584,-0.0016409189861840145,205.71386108398437,200.64972839355468,0.021148324075670053
2020-08-10,199.88763427734375,203.3718747980669,198.0639354292782,203.17030099150136,36716500,-0.019907572386156258,-0.017887762539898877,0.016013908622832584,204.12244567871096,201.07205963134766,0.02241257791103156
2020-08-11,195.2132110595703,199.31173720046735,194.98284306926817,198.84142269194282,36446500,-0.02338525459402696,-0.019907572386156258,-0.017887762539898877,202.2200439453125,201.20260162353514,0.02365119407671269
